lon,lat,eez
-166,52.5,8463
-165,52.5,8463
-164,52.5,8463
-163,52.5,8463
-162,52.5,8463
-161,52.5,8463
-160,52.5,8463
-159,52.5,8463
-158,52.5,8463
-157,52.5,8463
-156,52.5,8463
-155,52.5,8463
-138,52.5,8493
-137,52.5,8493
-136,52.5,8493
-135,52.5,8493
-134,52.5,8493
-133,52.5,8493
-132,52.5,8493
-131,52.5,8493
-130,52.5,8493
-81,52.5,8493
-80,52.5,8493
-79,52.5,8493
-55,52.5,8493
-54,52.5,8493
-53,52.5,8493
-52,52.5,8493
-51,52.5,8493
-50,52.5,8493
-16,52.5,5681
-15,52.5,5681
-14,52.5,5681
-13,52.5,5681
-12,52.5,5681
-11,52.5,5681
-10,52.5,5681
-6,52.5,5681
-5,52.5,5696
2,52.5,5696
3,52.5,5696
4,52.5,5668
144,52.5,5690
145,52.5,5690
146,52.5,5690
147,52.5,5690
148,52.5,5690
151,52.5,5690
152,52.5,5690
153,52.5,5690
154,52.5,5690
155,52.5,5690
156,52.5,5690
159,52.5,5690
160,52.5,5690
161,52.5,5690
162,52.5,5690
163,52.5,5690
164,52.5,5690
165,52.5,5690
166,52.5,5690
167,52.5,5690
168,52.5,5690
169,52.5,8463
170,52.5,8463
171,52.5,8463
172,52.5,8463
173,52.5,8463
174,52.5,8463
175,52.5,8463
176,52.5,8463
177,52.5,8463
178,52.5,8463
179,52.5,8463
-179,51.5,8463
-178,51.5,8463
-177,51.5,8463
-176,51.5,8463
-175,51.5,8463
-174,51.5,8463
-173,51.5,8463
-172,51.5,8463
-171,51.5,8463
-170,51.5,8463
-169,51.5,8463
-168,51.5,8463
-167,51.5,8463
-166,51.5,8463
-165,51.5,8463
-164,51.5,8463
-163,51.5,8463
-162,51.5,8463
-161,51.5,8463
-160,51.5,8463
-159,51.5,8463
-137,51.5,8493
-136,51.5,8493
-135,51.5,8493
-134,51.5,8493
-133,51.5,8493
-132,51.5,8493
-131,51.5,8493
-130,51.5,8493
-129,51.5,8493
-80,51.5,8493
-79,51.5,8493
-55,51.5,8493
-54,51.5,8493
-53,51.5,8493
-52,51.5,8493
-51,51.5,8493
-50,51.5,8493
-49,51.5,8493
-15,51.5,5681
-14,51.5,5681
-13,51.5,5681
-12,51.5,5681
-11,51.5,5681
-10,51.5,5681
-9,51.5,5681
-8,51.5,5681
-7,51.5,5681
-6,51.5,5696
-5,51.5,5696
-4,51.5,5696
-3,51.5,5696
1,51.5,5696
2,51.5,5696
3,51.5,3293
141,51.5,5690
142,51.5,5690
144,51.5,5690
145,51.5,5690
146,51.5,5690
147,51.5,5690
148,51.5,5690
150,51.5,5690
151,51.5,5690
152,51.5,5690
153,51.5,5690
154,51.5,5690
155,51.5,5690
156,51.5,5690
158,51.5,5690
159,51.5,5690
160,51.5,5690
161,51.5,5690
162,51.5,5690
163,51.5,5690
164,51.5,5690
166,51.5,5690
167,51.5,5690
168,51.5,8463
169,51.5,8463
170,51.5,8463
171,51.5,8463
172,51.5,8463
173,51.5,8463
174,51.5,8463
175,51.5,8463
176,51.5,8463
177,51.5,8463
178,51.5,8463
179,51.5,8463
-179,50.5,8463
-178,50.5,8463
-177,50.5,8463
-176,50.5,8463
-175,50.5,8463
-174,50.5,8463
-173,50.5,8463
-172,50.5,8463
-171,50.5,8463
-170,50.5,8463
-169,50.5,8463
-168,50.5,8463
-167,50.5,8463
-166,50.5,8463
-165,50.5,8463
-136,50.5,8493
-135,50.5,8493
-134,50.5,8493
-133,50.5,8493
-132,50.5,8493
-131,50.5,8493
-130,50.5,8493
-129,50.5,8493
-125,50.5,8493
-59,50.5,8493
-58,50.5,8493
-56,50.5,8493
-55,50.5,8493
-54,50.5,8493
-53,50.5,8493
-52,50.5,8493
-51,50.5,8493
-50,50.5,8493
-49,50.5,8493
-15,50.5,5681
-14,50.5,5681
-13,50.5,5681
-12,50.5,5681
-11,50.5,5681
-10,50.5,5681
-9,50.5,5681
-8,50.5,5681
-7,50.5,5696
-6,50.5,5696
-3,50.5,5696
-2,50.5,5696
-1,50.5,5696
0,50.5,5696
1,50.5,5677
141,50.5,5690
142,50.5,5690
144,50.5,5690
145,50.5,5690
146,50.5,5690
147,50.5,5690
148,50.5,5690
149,50.5,5690
150,50.5,5690
151,50.5,5690
152,50.5,5690
153,50.5,5690
154,50.5,5690
155,50.5,5690
157,50.5,5690
158,50.5,5690
159,50.5,5690
160,50.5,5690
161,50.5,5690
162,50.5,5690
163,50.5,5690
169,50.5,8463
170,50.5,8463
171,50.5,8463
172,50.5,8463
173,50.5,8463
174,50.5,8463
175,50.5,8463
176,50.5,8463
177,50.5,8463
178,50.5,8463
179,50.5,8463
-179,49.5,8463
-178,49.5,8463
-177,49.5,8463
-176,49.5,8463
-175,49.5,8463
-174,49.5,8463
-173,49.5,8463
-172,49.5,8463
-171,49.5,8463
-170,49.5,8463
-169,49.5,8463
-134,49.5,8493
-133,49.5,8493
-132,49.5,8493
-131,49.5,8493
-130,49.5,8493
-129,49.5,8493
-128,49.5,8493
-127,49.5,8493
-67,49.5,8493
-66,49.5,8493
-65,49.5,8493
-64,49.5,8493
-62,49.5,8493
-61,49.5,8493
-60,49.5,8493
-59,49.5,8493
-56,49.5,8493
-55,49.5,8493
-54,49.5,8493
-53,49.5,8493
-52,49.5,8493
-51,49.5,8493
-50,49.5,8493
-49,49.5,8493
-14,49.5,5681
-13,49.5,5681
-12,49.5,5681
-11,49.5,5681
-10,49.5,5681
-9,49.5,5696
-8,49.5,5696
-7,49.5,5696
-6,49.5,5696
-5,49.5,5696
-4,49.5,5677
-3,49.5,21788
-2,49.5,5677
-1,49.5,5677
0,49.5,5677
141,49.5,5690
142,49.5,5690
145,49.5,5690
146,49.5,5690
147,49.5,5690
148,49.5,5690
149,49.5,5690
150,49.5,5690
151,49.5,5690
152,49.5,5690
153,49.5,5690
154,49.5,5690
155,49.5,5690
156,49.5,5690
157,49.5,5690
158,49.5,5690
159,49.5,5690
160,49.5,5690
161,49.5,5690
171,49.5,8463
172,49.5,8463
173,49.5,8463
174,49.5,8463
175,49.5,8463
176,49.5,8463
177,49.5,8463
178,49.5,8463
179,49.5,8463
-179,48.5,8463
-178,48.5,8463
-177,48.5,8463
-176,48.5,8463
-175,48.5,8463
-132,48.5,8493
-131,48.5,8493
-130,48.5,8493
-129,48.5,8493
-128,48.5,8493
-127,48.5,8493
-126,48.5,8493
-125,48.5,8493
-123,48.5,8456
-69,48.5,8493
-64,48.5,8493
-63,48.5,8493
-62,48.5,8493
-61,48.5,8493
-60,48.5,8493
-59,48.5,8493
-53,48.5,8493
-52,48.5,8493
-51,48.5,8493
-50,48.5,8493
-49,48.5,8493
-48,48.5,8493
-12,48.5,5681
-11,48.5,5681
-10,48.5,5681
-9,48.5,5696
-8,48.5,5677
-7,48.5,5677
-6,48.5,5677
-5,48.5,5677
141,48.5,5690
142,48.5,5690
143,48.5,5690
144,48.5,5690
145,48.5,5690
146,48.5,5690
147,48.5,5690
148,48.5,5690
149,48.5,5690
150,48.5,5690
151,48.5,5690
152,48.5,5690
153,48.5,5690
154,48.5,5690
155,48.5,5690
156,48.5,5690
157,48.5,5690
158,48.5,5690
159,48.5,5690
160,48.5,5690
177,48.5,8463
178,48.5,8463
179,48.5,8463
-131,47.5,8493
-130,47.5,8493
-129,47.5,8493
-128,47.5,8493
-127,47.5,8456
-126,47.5,8456
-125,47.5,8456
-70,47.5,8493
-64,47.5,8493
-63,47.5,8493
-62,47.5,8493
-61,47.5,8493
-60,47.5,8493
-59,47.5,8493
-58,47.5,8493
-57,47.5,8493
-54,47.5,8493
-52,47.5,8493
-51,47.5,8493
-50,47.5,8493
-49,47.5,8493
-48,47.5,8493
-9,47.5,5677
-8,47.5,5677
-7,47.5,5677
-6,47.5,5677
-5,47.5,5677
-4,47.5,5677
-3,47.5,5677
140,47.5,5690
141,47.5,5690
143,47.5,5690
144,47.5,5690
145,47.5,5690
146,47.5,5690
147,47.5,5690
148,47.5,5690
149,47.5,5690
150,47.5,5690
151,47.5,5690
152,47.5,5690
153,47.5,5690
154,47.5,5690
155,47.5,5690
156,47.5,5690
157,47.5,5690
158,47.5,5690
159,47.5,5690
-129,46.5,8456
-128,46.5,8456
-127,46.5,8456
-126,46.5,8456
-125,46.5,8456
-124,46.5,8456
-63,46.5,8493
-62,46.5,8493
-60,46.5,8493
-59,46.5,8493
-58,46.5,8493
-57,46.5,8493
-56,46.5,8493
-55,46.5,8493
-54,46.5,8493
-53,46.5,8493
-52,46.5,8493
-51,46.5,8493
-50,46.5,8493
-49,46.5,8493
-48,46.5,8493
-10,46.5,5693
-9,46.5,5677
-8,46.5,5677
-7,46.5,5677
-6,46.5,5677
-5,46.5,5677
-4,46.5,5677
-3,46.5,5677
-2,46.5,5677
31,46.5,5695
32,46.5,5695
36,46.5,5695
37,46.5,5695
50,46.5,26522
51,46.5,26522
52,46.5,26522
53,46.5,26522
139,46.5,5690
140,46.5,5690
141,46.5,5690
143,46.5,5690
144,46.5,5690
145,46.5,5690
146,46.5,5690
147,46.5,48950
148,46.5,48950
149,46.5,5690
150,46.5,5690
151,46.5,5690
152,46.5,5690
153,46.5,5690
154,46.5,5690
155,46.5,5690
156,46.5,5690
157,46.5,5690
-128,45.5,8456
-127,45.5,8456
-126,45.5,8456
-125,45.5,8456
-124,45.5,8456
-65,45.5,8493
-60,45.5,8493
-59,45.5,8493
-58,45.5,8493
-57,45.5,8493
-56,45.5,8493
-55,45.5,8493
-54,45.5,8493
-53,45.5,8493
-52,45.5,8493
-51,45.5,8493
-50,45.5,8493
-49,45.5,8493
-12,45.5,5693
-11,45.5,5693
-10,45.5,5693
-9,45.5,5693
-8,45.5,5693
-7,45.5,5693
-6,45.5,5677
-5,45.5,5677
-4,45.5,5677
-3,45.5,5677
-2,45.5,5677
-1,45.5,5677
13,45.5,5682
30,45.5,5695
31,45.5,5695
32,45.5,5695
36,45.5,5695
37,45.5,5690
49,45.5,5690
50,45.5,26522
51,45.5,26522
52,45.5,26522
138,45.5,5690
139,45.5,5690
140,45.5,8487
141,45.5,8487
142,45.5,8487
143,45.5,8487
144,45.5,5690
145,45.5,8487
146,45.5,48950
147,45.5,48950
148,45.5,48950
149,45.5,48950
150,45.5,5690
151,45.5,5690
152,45.5,5690
153,45.5,5690
154,45.5,5690
155,45.5,5690
156,45.5,5690
-128,44.5,8456
-127,44.5,8456
-126,44.5,8456
-125,44.5,8456
-67,44.5,8493
-66,44.5,8493
-64,44.5,8493
-63,44.5,8493
-62,44.5,8493
-61,44.5,8493
-60,44.5,8493
-59,44.5,8493
-58,44.5,8493
-57,44.5,8493
-56,44.5,8493
-55,44.5,8493
-54,44.5,8493
-53,44.5,8493
-52,44.5,8493
-51,44.5,8493
-50,44.5,8493
-13,44.5,5693
-12,44.5,5693
-11,44.5,5693
-10,44.5,5693
-9,44.5,5693
-8,44.5,5693
-7,44.5,5693
-6,44.5,5693
-5,44.5,5693
-4,44.5,5693
-3,44.5,5693
-2,44.5,5677
13,44.5,5682
14,44.5,5673
15,44.5,5673
29,44.5,5689
30,44.5,5689
31,44.5,5689
32,44.5,5695
33,44.5,5695
35,44.5,5695
36,44.5,5695
37,44.5,5690
38,44.5,5690
47,44.5,5690
48,44.5,5690
49,44.5,5690
50,44.5,26522
137,44.5,5690
138,44.5,5690
139,44.5,8487
140,44.5,8487
141,44.5,8487
144,44.5,8487
145,44.5,8487
146,44.5,48950
148,44.5,48950
149,44.5,48950
150,44.5,5690
151,44.5,5690
152,44.5,5690
153,44.5,5690
154,44.5,5690
155,44.5,5690
-129,43.5,8456
-128,43.5,8456
-127,43.5,8456
-126,43.5,8456
-125,43.5,8456
-70,43.5,8456
-69,43.5,8456
-68,43.5,8456
-67,43.5,8493
-66,43.5,8493
-65,43.5,8493
-64,43.5,8493
-63,43.5,8493
-62,43.5,8493
-61,43.5,8493
-60,43.5,8493
-59,43.5,8493
-58,43.5,8493
-57,43.5,8493
-56,43.5,8493
-55,43.5,8493
-54,43.5,8493
-53,43.5,8493
-52,43.5,8493
-13,43.5,5693
-12,43.5,5693
-11,43.5,5693
-10,43.5,5693
-9,43.5,5693
-5,43.5,5693
-4,43.5,5693
-3,43.5,5693
-2,43.5,5693
4,43.5,5677
5,43.5,5677
7,43.5,5677
8,43.5,5682
9,43.5,5677
10,43.5,5682
14,43.5,5682
15,43.5,5673
29,43.5,5672
30,43.5,5672
31,43.5,5689
32,43.5,5695
33,43.5,5695
34,43.5,5695
35,43.5,5695
36,43.5,5695
37,43.5,5690
38,43.5,5690
39,43.5,5690
48,43.5,5690
49,43.5,5690
50,43.5,26522
51,43.5,26522
136,43.5,5690
137,43.5,5690
138,43.5,8487
139,43.5,8487
140,43.5,8487
141,43.5,8487
146,43.5,48950
147,43.5,48950
148,43.5,48950
149,43.5,48950
150,43.5,48950
151,43.5,5690
152,43.5,5690
153,43.5,5690
-129,42.5,8456
-128,42.5,8456
-127,42.5,8456
-126,42.5,8456
-125,42.5,8456
-70,42.5,8456
-69,42.5,8456
-68,42.5,8456
-67,42.5,8493
-66,42.5,8493
-65,42.5,8493
-64,42.5,8493
-63,42.5,8493
-62,42.5,8493
-61,42.5,8493
-60,42.5,8493
-59,42.5,8493
-58,42.5,8493
-57,42.5,8493
-56,42.5,8493
-33,42.5,8361
-32,42.5,8361
-31,42.5,8361
-30,42.5,8361
-29,42.5,8361
-13,42.5,5693
-12,42.5,5693
-11,42.5,5693
-10,42.5,5693
-9,42.5,5693
4,42.5,5693
5,42.5,5677
6,42.5,5677
7,42.5,5677
8,42.5,5677
10,42.5,5682
11,42.5,5682
15,42.5,5682
16,42.5,5673
17,42.5,5673
18,42.5,5673
28,42.5,5672
29,42.5,5672
30,42.5,5697
31,42.5,5697
32,42.5,5697
33,42.5,5697
34,42.5,5697
35,42.5,5697
36,42.5,5697
37,42.5,5697
38,42.5,5697
39,42.5,5690
40,42.5,5678
41,42.5,5678
48,42.5,5690
49,42.5,5690
50,42.5,26522
51,42.5,26522
52,42.5,26522
131,42.5,5690
132,42.5,5690
133,42.5,5690
134,42.5,5690
135,42.5,5690
136,42.5,5690
137,42.5,5690
138,42.5,8487
139,42.5,8487
142,42.5,8487
144,42.5,8487
145,42.5,8487
146,42.5,8487
147,42.5,48950
148,42.5,48950
149,42.5,48950
150,42.5,48950
151,42.5,5690
-128,41.5,8456
-127,41.5,8456
-126,41.5,8456
-125,41.5,8456
-74,41.5,8456
-71,41.5,8456
-70,41.5,8456
-69,41.5,8456
-68,41.5,8456
-67,41.5,8456
-66,41.5,8493
-65,41.5,8493
-64,41.5,8493
-63,41.5,8493
-62,41.5,8493
-61,41.5,8493
-60,41.5,8493
-59,41.5,8493
-58,41.5,8493
-57,41.5,8493
-34,41.5,8361
-33,41.5,8361
-32,41.5,8361
-31,41.5,8361
-30,41.5,8361
-29,41.5,8361
-28,41.5,8361
-27,41.5,8361
-26,41.5,8361
-25,41.5,8361
-13,41.5,5693
-12,41.5,5688
-11,41.5,5688
-10,41.5,5688
-9,41.5,5688
3,41.5,5693
4,41.5,5693
5,41.5,5693
6,41.5,5677
7,41.5,5682
8,41.5,5682
10,41.5,5682
11,41.5,5682
12,41.5,5682
16,41.5,5682
17,41.5,5682
18,41.5,5682
19,41.5,5670
29,41.5,5697
30,41.5,5697
31,41.5,5697
37,41.5,5697
38,41.5,5697
39,41.5,5697
40,41.5,5697
41,41.5,5697
49,41.5,26524
50,41.5,26524
51,41.5,26524
52,41.5,26522
130,41.5,8328
131,41.5,8328
132,41.5,5690
133,41.5,5690
134,41.5,5690
135,41.5,5690
136,41.5,5690
137,41.5,8487
138,41.5,8487
139,41.5,8487
140,41.5,8487
141,41.5,8487
142,41.5,8487
143,41.5,8487
144,41.5,8487
145,41.5,8487
146,41.5,8487
147,41.5,8487
148,41.5,48950
149,41.5,48950
150,41.5,48950
-128,40.5,8456
-127,40.5,8456
-126,40.5,8456
-125,40.5,8456
-74,40.5,8456
-73,40.5,8456
-72,40.5,8456
-71,40.5,8456
-70,40.5,8456
-69,40.5,8456
-68,40.5,8456
-67,40.5,8456
-66,40.5,8456
-65,40.5,8493
-64,40.5,8493
-35,40.5,8361
-34,40.5,8361
-33,40.5,8361
-32,40.5,8361
-31,40.5,8361
-30,40.5,8361
-29,40.5,8361
-28,40.5,8361
-27,40.5,8361
-26,40.5,8361
-25,40.5,8361
-24,40.5,8361
-23,40.5,8361
-13,40.5,5688
-12,40.5,5688
-11,40.5,5688
-10,40.5,5688
-9,40.5,5688
1,40.5,5693
2,40.5,5693
3,40.5,5693
4,40.5,5693
5,40.5,5693
6,40.5,5693
7,40.5,5682
8,40.5,5682
10,40.5,5682
11,40.5,5682
12,40.5,5682
13,40.5,5682
14,40.5,5682
19,40.5,5670
24,40.5,5679
25,40.5,5679
26,40.5,5697
27,40.5,5697
28,40.5,5697
51,40.5,26524
52,40.5,26523
121,40.5,8486
122,40.5,8486
130,40.5,8328
131,40.5,8328
132,40.5,8328
133,40.5,5690
134,40.5,5690
135,40.5,5690
136,40.5,8487
137,40.5,8487
138,40.5,8487
139,40.5,8487
142,40.5,8487
143,40.5,8487
144,40.5,8487
145,40.5,8487
146,40.5,8487
147,40.5,8487
148,40.5,48950
-128,39.5,8456
-127,39.5,8456
-126,39.5,8456
-125,39.5,8456
-124,39.5,8456
-76,39.5,8456
-74,39.5,8456
-73,39.5,8456
-72,39.5,8456
-71,39.5,8456
-70,39.5,8456
-69,39.5,8456
-68,39.5,8456
-67,39.5,8456
-35,39.5,8361
-34,39.5,8361
-33,39.5,8361
-32,39.5,8361
-31,39.5,8361
-30,39.5,8361
-29,39.5,8361
-28,39.5,8361
-27,39.5,8361
-26,39.5,8361
-25,39.5,8361
-24,39.5,8361
-23,39.5,8361
-22,39.5,8361
-13,39.5,5688
-12,39.5,5688
-11,39.5,5688
-10,39.5,5688
0,39.5,5693
1,39.5,5693
2,39.5,5693
4,39.5,5693
5,39.5,5693
6,39.5,5693
7,39.5,5682
8,39.5,5682
10,39.5,5682
11,39.5,5682
12,39.5,5682
13,39.5,5682
14,39.5,5682
15,39.5,5682
17,39.5,5682
18,39.5,5682
19,39.5,5679
20,39.5,5679
24,39.5,5679
26,39.5,5697
50,39.5,26524
51,39.5,26524
52,39.5,26523
53,39.5,26523
120,39.5,8486
121,39.5,8486
124,39.5,8486
125,39.5,8328
128,39.5,8328
129,39.5,8328
130,39.5,8328
131,39.5,8328
132,39.5,8327
133,39.5,8327
134,39.5,8487
135,39.5,8487
136,39.5,8487
137,39.5,8487
138,39.5,8487
139,39.5,8487
140,39.5,8487
143,39.5,8487
144,39.5,8487
145,39.5,8487
146,39.5,8487
-128,38.5,8456
-127,38.5,8456
-126,38.5,8456
-125,38.5,8456
-124,38.5,8456
-75,38.5,8456
-74,38.5,8456
-73,38.5,8456
-72,38.5,8456
-71,38.5,8456
-70,38.5,8456
-69,38.5,8456
-68,38.5,8456
-35,38.5,8361
-34,38.5,8361
-33,38.5,8361
-32,38.5,8361
-31,38.5,8361
-30,38.5,8361
-29,38.5,8361
-28,38.5,8361
-27,38.5,8361
-26,38.5,8361
-25,38.5,8361
-24,38.5,8361
-23,38.5,8361
-22,38.5,8361
-21,38.5,8361
-13,38.5,5688
-12,38.5,5688
-11,38.5,5688
-10,38.5,5688
0,38.5,5693
1,38.5,5693
2,38.5,5693
3,38.5,5693
4,38.5,5693
5,38.5,5693
6,38.5,8378
7,38.5,5682
8,38.5,5682
9,38.5,5682
10,38.5,5682
11,38.5,5682
12,38.5,5682
13,38.5,5682
14,38.5,5682
15,38.5,5682
17,38.5,5682
18,38.5,5682
19,38.5,5679
20,38.5,5679
21,38.5,5679
25,38.5,5679
49,38.5,26524
50,38.5,26524
51,38.5,8469
52,38.5,26523
53,38.5,26523
118,38.5,8486
119,38.5,8486
120,38.5,8486
121,38.5,8486
122,38.5,8486
123,38.5,8486
124,38.5,8328
125,38.5,8328
129,38.5,8327
130,38.5,8327
131,38.5,8327
132,38.5,8327
133,38.5,8327
134,38.5,8487
135,38.5,8487
136,38.5,8487
137,38.5,8487
138,38.5,8487
139,38.5,8487
142,38.5,8487
143,38.5,8487
144,38.5,8487
145,38.5,8487
146,38.5,8487
-127,37.5,8456
-126,37.5,8456
-125,37.5,8456
-124,37.5,8456
-123,37.5,8456
-76,37.5,8456
-75,37.5,8456
-74,37.5,8456
-73,37.5,8456
-72,37.5,8456
-71,37.5,8456
-34,37.5,8361
-33,37.5,8361
-32,37.5,8361
-31,37.5,8361
-30,37.5,8361
-29,37.5,8361
-28,37.5,8361
-27,37.5,8361
-26,37.5,8361
-25,37.5,8361
-24,37.5,8361
-23,37.5,8361
-22,37.5,8361
-21,37.5,8361
-13,37.5,5688
-12,37.5,5688
-11,37.5,5688
-10,37.5,5688
-9,37.5,5688
-1,37.5,5693
0,37.5,5693
1,37.5,8378
2,37.5,8378
3,37.5,8378
4,37.5,8378
5,37.5,8378
6,37.5,8378
7,37.5,8378
8,37.5,8378
9,37.5,8366
10,37.5,8366
11,37.5,8366
12,37.5,5682
13,37.5,5682
16,37.5,5682
17,37.5,5682
18,37.5,5682
19,37.5,5679
20,37.5,5679
21,37.5,5679
24,37.5,5679
25,37.5,5679
26,37.5,5679
27,37.5,5679
50,37.5,8469
51,37.5,8469
52,37.5,8469
53,37.5,8469
119,37.5,8486
120,37.5,8486
122,37.5,8486
123,37.5,8486
124,37.5,8327
125,37.5,8328
126,37.5,8327
130,37.5,8327
131,37.5,8327
132,37.5,8327
133,37.5,8487
134,37.5,8487
135,37.5,8487
136,37.5,8487
137,37.5,8487
138,37.5,8487
142,37.5,8487
143,37.5,8487
144,37.5,8487
145,37.5,8487
-126,36.5,8456
-125,36.5,8456
-124,36.5,8456
-123,36.5,8456
-122,36.5,8456
-76,36.5,8456
-75,36.5,8456
-74,36.5,8456
-73,36.5,8456
-72,36.5,8456
-33,36.5,8361
-32,36.5,8361
-31,36.5,8361
-30,36.5,8361
-29,36.5,8361
-28,36.5,8361
-27,36.5,8361
-26,36.5,8361
-25,36.5,8361
-24,36.5,8361
-23,36.5,8361
-22,36.5,8361
-21,36.5,8361
-13,36.5,5688
-12,36.5,5688
-11,36.5,5688
-10,36.5,5688
-9,36.5,5688
-8,36.5,5688
-7,36.5,5693
-4,36.5,5693
-3,36.5,5693
-2,36.5,5693
-1,36.5,8378
0,36.5,8378
1,36.5,8378
11,36.5,8366
12,36.5,8366
13,36.5,5682
14,36.5,5685
15,36.5,5682
16,36.5,5682
17,36.5,5682
18,36.5,5682
19,36.5,5679
20,36.5,5679
21,36.5,5679
22,36.5,5679
23,36.5,5679
24,36.5,5679
25,36.5,5679
26,36.5,5679
27,36.5,5679
28,36.5,5697
29,36.5,5697
31,36.5,5697
32,36.5,5697
35,36.5,5697
36,36.5,5697
121,36.5,8486
122,36.5,8486
123,36.5,8486
124,36.5,8486
125,36.5,8327
126,36.5,8327
130,36.5,8327
131,36.5,8327
132,36.5,8487
133,36.5,8487
134,36.5,8487
135,36.5,8487
136,36.5,8487
141,36.5,8487
142,36.5,8487
143,36.5,8487
144,36.5,8487
145,36.5,8487
-126,35.5,8456
-125,35.5,8456
-124,35.5,8456
-123,35.5,8456
-122,35.5,8456
-77,35.5,8456
-75,35.5,8456
-74,35.5,8456
-73,35.5,8456
-72,35.5,8456
-66,35.5,8402
-65,35.5,8402
-64,35.5,8402
-30,35.5,8361
-29,35.5,8361
-28,35.5,8361
-27,35.5,8361
-26,35.5,8361
-25,35.5,8361
-24,35.5,8361
-23,35.5,8361
-22,35.5,8361
-19,35.5,8363
-18,35.5,8363
-17,35.5,8363
-16,35.5,8363
-15,35.5,8363
-14,35.5,8363
-12,35.5,5688
-11,35.5,5688
-10,35.5,5688
-9,35.5,5688
-8,35.5,5688
-7,35.5,8367
-5,35.5,8367
-4,35.5,8367
-3,35.5,8367
-2,35.5,8378
12,35.5,8366
13,35.5,8366
14,35.5,5685
15,35.5,5685
16,35.5,5685
17,35.5,5682
18,35.5,5682
19,35.5,5679
20,35.5,5679
21,35.5,5679
22,35.5,5679
23,35.5,5679
25,35.5,5679
26,35.5,5679
27,35.5,5679
28,35.5,5679
29,35.5,5679
30,35.5,5697
31,35.5,5697
32,35.5,8376
33,35.5,8376
34,35.5,8376
35,35.5,8376
120,35.5,8486
121,35.5,8486
122,35.5,8486
123,35.5,8486
124,35.5,8327
125,35.5,8327
126,35.5,8327
130,35.5,8327
131,35.5,8487
132,35.5,8487
140,35.5,8487
141,35.5,8487
142,35.5,8487
143,35.5,8487
144,35.5,8487
-125,34.5,8456
-124,34.5,8456
-123,34.5,8456
-122,34.5,8456
-121,34.5,8456
-77,34.5,8456
-76,34.5,8456
-75,34.5,8456
-74,34.5,8456
-73,34.5,8456
-72,34.5,8456
-67,34.5,8402
-66,34.5,8402
-65,34.5,8402
-64,34.5,8402
-63,34.5,8402
-62,34.5,8402
-27,34.5,8361
-26,34.5,8361
-25,34.5,8361
-24,34.5,8361
-23,34.5,8361
-20,34.5,8363
-19,34.5,8363
-18,34.5,8363
-17,34.5,8363
-16,34.5,8363
-15,34.5,8363
-14,34.5,8363
-13,34.5,8363
-12,34.5,8367
-11,34.5,8367
-10,34.5,8367
-9,34.5,8367
-8,34.5,8367
-7,34.5,8367
11,34.5,8366
12,34.5,8366
13,34.5,8372
14,34.5,8372
15,34.5,8372
16,34.5,5685
17,34.5,8372
18,34.5,8372
19,34.5,8372
20,34.5,8372
21,34.5,8372
22,34.5,5679
23,34.5,5679
24,34.5,5679
25,34.5,5679
26,34.5,5679
27,34.5,5679
28,34.5,5679
29,34.5,5679
30,34.5,5679
31,34.5,8376
32,34.5,8376
33,34.5,8376
34,34.5,8376
35,34.5,8374
120,34.5,8486
121,34.5,8486
122,34.5,8486
123,34.5,8327
124,34.5,8327
125,34.5,8327
126,34.5,8327
127,34.5,8327
128,34.5,8327
129,34.5,8327
130,34.5,8487
131,34.5,8487
134,34.5,8487
135,34.5,8487
137,34.5,8487
138,34.5,8487
139,34.5,8487
140,34.5,8487
141,34.5,8487
142,34.5,8487
143,34.5,8487
144,34.5,8487
-124,33.5,8456
-123,33.5,8456
-122,33.5,8456
-121,33.5,8456
-120,33.5,8456
-119,33.5,8456
-118,33.5,8456
-79,33.5,8456
-78,33.5,8456
-77,33.5,8456
-76,33.5,8456
-75,33.5,8456
-74,33.5,8456
-73,33.5,8456
-68,33.5,8402
-67,33.5,8402
-66,33.5,8402
-65,33.5,8402
-64,33.5,8402
-63,33.5,8402
-62,33.5,8402
-61,33.5,8402
-21,33.5,8363
-20,33.5,8363
-19,33.5,8363
-18,33.5,8363
-17,33.5,8363
-16,33.5,8363
-15,33.5,8363
-14,33.5,8363
-13,33.5,8363
-12,33.5,8367
-11,33.5,8367
-10,33.5,8367
-9,33.5,8367
-8,33.5,8367
12,33.5,8372
13,33.5,8372
14,33.5,8372
15,33.5,8372
16,33.5,8372
17,33.5,8372
18,33.5,8372
19,33.5,8372
20,33.5,8372
21,33.5,8372
22,33.5,8372
23,33.5,8372
24,33.5,8372
25,33.5,5679
26,33.5,5679
27,33.5,5679
28,33.5,5679
29,33.5,8490
30,33.5,8490
31,33.5,8376
32,33.5,8376
33,33.5,8376
34,33.5,8374
35,33.5,8374
121,33.5,8486
122,33.5,8486
123,33.5,8486
124,33.5,8327
125,33.5,8327
126,33.5,8327
127,33.5,8327
128,33.5,8327
129,33.5,8487
130,33.5,8487
132,33.5,8487
135,33.5,8487
136,33.5,8487
137,33.5,8487
138,33.5,8487
139,33.5,8487
140,33.5,8487
141,33.5,8487
142,33.5,8487
143,33.5,8487
-124,32.5,8456
-123,32.5,8456
-122,32.5,8456
-121,32.5,8456
-120,32.5,8456
-119,32.5,8456
-118,32.5,8456
-80,32.5,8456
