lon,lat,eez
-54.5,49.5,8493
-53.5,49.5,8493
-52.5,49.5,8493
-51.5,49.5,8493
-50.5,49.5,8493
-49.5,49.5,8493
-48.5,49.5,8493
-13.5,49.5,5681
-12.5,49.5,5681
-11.5,49.5,5681
-10.5,49.5,5681
-9.5,49.5,5681
-8.5,49.5,5696
-7.5,49.5,5696
-6.5,49.5,5696
-5.5,49.5,5696
-4.5,49.5,5696
-3.5,49.5,21788
-2.5,49.5,21788
-0.5,49.5,5677
141.5,49.5,5690
144.5,49.5,5690
145.5,49.5,5690
146.5,49.5,5690
147.5,49.5,5690
148.5,49.5,5690
149.5,49.5,5690
150.5,49.5,5690
151.5,49.5,5690
152.5,49.5,5690
153.5,49.5,5690
154.5,49.5,5690
155.5,49.5,5690
156.5,49.5,5690
157.5,49.5,5690
158.5,49.5,5690
159.5,49.5,5690
160.5,49.5,5690
161.5,49.5,5690
171.5,49.5,8463
172.5,49.5,8463
173.5,49.5,8463
174.5,49.5,8463
175.5,49.5,8463
176.5,49.5,8463
177.5,49.5,8463
178.5,49.5,8463
179.5,49.5,8463
-179.5,48.5,8463
-178.5,48.5,8463
-177.5,48.5,8463
-176.5,48.5,8463
-175.5,48.5,8463
-132.5,48.5,8493
-131.5,48.5,8493
-130.5,48.5,8493
-129.5,48.5,8493
-128.5,48.5,8493
-127.5,48.5,8493
-126.5,48.5,8493
-125.5,48.5,8493
-124.5,48.5,8493
-122.5,48.5,8456
-68.5,48.5,8493
-63.5,48.5,8493
-62.5,48.5,8493
-61.5,48.5,8493
-60.5,48.5,8493
-59.5,48.5,8493
-58.5,48.5,8493
-52.5,48.5,8493
-51.5,48.5,8493
-50.5,48.5,8493
-49.5,48.5,8493
-48.5,48.5,8493
-11.5,48.5,5681
-10.5,48.5,5681
-9.5,48.5,5696
-8.5,48.5,5696
-7.5,48.5,5677
-6.5,48.5,5677
-5.5,48.5,5677
140.5,48.5,5690
141.5,48.5,5690
143.5,48.5,5690
144.5,48.5,5690
145.5,48.5,5690
146.5,48.5,5690
147.5,48.5,5690
148.5,48.5,5690
149.5,48.5,5690
150.5,48.5,5690
151.5,48.5,5690
152.5,48.5,5690
153.5,48.5,5690
154.5,48.5,5690
155.5,48.5,5690
156.5,48.5,5690
157.5,48.5,5690
158.5,48.5,5690
159.5,48.5,5690
177.5,48.5,8463
178.5,48.5,8463
179.5,48.5,8463
-130.5,47.5,8493
-129.5,47.5,8493
-128.5,47.5,8493
-127.5,47.5,8456
-126.5,47.5,8456
-125.5,47.5,8456
-124.5,47.5,8456
-122.5,47.5,8456
-64.5,47.5,8493
-63.5,47.5,8493
-62.5,47.5,8493
-61.5,47.5,8493
-60.5,47.5,8493
-59.5,47.5,8493
-58.5,47.5,8493
-57.5,47.5,8493
-56.5,47.5,8493
-54.5,47.5,8493
-52.5,47.5,8493
-51.5,47.5,8493
-50.5,47.5,8493
-49.5,47.5,8493
-48.5,47.5,8493
-9.5,47.5,5677
-8.5,47.5,5677
-7.5,47.5,5677
-6.5,47.5,5677
-5.5,47.5,5677
-4.5,47.5,5677
-3.5,47.5,5677
-2.5,47.5,5677
139.5,47.5,5690
140.5,47.5,5690
141.5,47.5,5690
143.5,47.5,5690
144.5,47.5,5690
145.5,47.5,5690
146.5,47.5,5690
147.5,47.5,48950
148.5,47.5,5690
149.5,47.5,5690
150.5,47.5,5690
151.5,47.5,5690
152.5,47.5,5690
153.5,47.5,5690
154.5,47.5,5690
155.5,47.5,5690
156.5,47.5,5690
157.5,47.5,5690
158.5,47.5,5690
-128.5,46.5,8456
-127.5,46.5,8456
-126.5,46.5,8456
-125.5,46.5,8456
-124.5,46.5,8456
-64.5,46.5,8493
-62.5,46.5,8493
-61.5,46.5,8493
-59.5,46.5,8493
-58.5,46.5,8493
-57.5,46.5,8493
-56.5,46.5,8494
-55.5,46.5,8493
-54.5,46.5,8493
-53.5,46.5,8493
-52.5,46.5,8493
-51.5,46.5,8493
-50.5,46.5,8493
-49.5,46.5,8493
-48.5,46.5,8493
-10.5,46.5,5693
-9.5,46.5,5693
-8.5,46.5,5677
-7.5,46.5,5677
-6.5,46.5,5677
-5.5,46.5,5677
-4.5,46.5,5677
-3.5,46.5,5677
-2.5,46.5,5677
31.5,46.5,5695
36.5,46.5,5695
37.5,46.5,5690
50.5,46.5,26522
51.5,46.5,26522
52.5,46.5,26522
138.5,46.5,5690
139.5,46.5,5690
140.5,46.5,5690
141.5,46.5,5690
142.5,46.5,5690
144.5,46.5,5690
145.5,46.5,5690
146.5,46.5,48950
147.5,46.5,48950
148.5,46.5,48950
149.5,46.5,5690
150.5,46.5,5690
151.5,46.5,5690
152.5,46.5,5690
153.5,46.5,5690
154.5,46.5,5690
155.5,46.5,5690
156.5,46.5,5690
157.5,46.5,5690
-128.5,45.5,8456
-127.5,45.5,8456
-126.5,45.5,8456
-125.5,45.5,8456
-124.5,45.5,8456
-60.5,45.5,8493
-59.5,45.5,8493
-58.5,45.5,8493
-57.5,45.5,8493
-56.5,45.5,8493
-55.5,45.5,8493
-54.5,45.5,8493
-53.5,45.5,8493
-52.5,45.5,8493
-51.5,45.5,8493
-50.5,45.5,8493
-49.5,45.5,8493
-12.5,45.5,5693
-11.5,45.5,5693
-10.5,45.5,5693
-9.5,45.5,5693
-8.5,45.5,5693
-7.5,45.5,5693
-6.5,45.5,5677
-5.5,45.5,5677
-4.5,45.5,5677
-3.5,45.5,5677
-2.5,45.5,5677
-1.5,45.5,5677
12.5,45.5,5682
13.5,45.5,5673
30.5,45.5,5695
31.5,45.5,5695
32.5,45.5,5695
35.5,45.5,5695
36.5,45.5,5695
37.5,45.5,5690
48.5,45.5,5690
49.5,45.5,5690
50.5,45.5,26522
51.5,45.5,26522
52.5,45.5,26522
137.5,45.5,5690
138.5,45.5,5690
139.5,45.5,8487
140.5,45.5,8487
141.5,45.5,8487
142.5,45.5,8487
143.5,45.5,5690
144.5,45.5,5690
145.5,45.5,48950
146.5,45.5,48950
147.5,45.5,48950
148.5,45.5,48950
149.5,45.5,5690
150.5,45.5,5690
151.5,45.5,5690
152.5,45.5,5690
153.5,45.5,5690
154.5,45.5,5690
155.5,45.5,5690
156.5,45.5,5690
-128.5,44.5,8456
-127.5,44.5,8456
-126.5,44.5,8456
-125.5,44.5,8456
-124.5,44.5,8456
-67.5,44.5,8456
-66.5,44.5,8493
-63.5,44.5,8493
-62.5,44.5,8493
-61.5,44.5,8493
-60.5,44.5,8493
-59.5,44.5,8493
-58.5,44.5,8493
-57.5,44.5,8493
-56.5,44.5,8493
-55.5,44.5,8493
-54.5,44.5,8493
-53.5,44.5,8493
-52.5,44.5,8493
-51.5,44.5,8493
-50.5,44.5,8493
-49.5,44.5,8493
-12.5,44.5,5693
-11.5,44.5,5693
-10.5,44.5,5693
-9.5,44.5,5693
-8.5,44.5,5693
-7.5,44.5,5693
-6.5,44.5,5693
-5.5,44.5,5693
-4.5,44.5,5693
-3.5,44.5,5693
-2.5,44.5,5677
-1.5,44.5,5677
12.5,44.5,5682
13.5,44.5,5673
29.5,44.5,5689
30.5,44.5,5689
31.5,44.5,5695
32.5,44.5,5695
33.5,44.5,5695
34.5,44.5,5695
35.5,44.5,5695
36.5,44.5,5695
37.5,44.5,5690
47.5,44.5,5690
48.5,44.5,5690
49.5,44.5,26522
136.5,44.5,5690
137.5,44.5,5690
138.5,44.5,5690
139.5,44.5,8487
140.5,44.5,8487
141.5,44.5,8487
143.5,44.5,8487
144.5,44.5,8487
145.5,44.5,8487
146.5,44.5,48950
147.5,44.5,48950
148.5,44.5,48950
149.5,44.5,48950
150.5,44.5,5690
151.5,44.5,5690
152.5,44.5,5690
153.5,44.5,5690
154.5,44.5,5690
-128.5,43.5,8456
-127.5,43.5,8456
-126.5,43.5,8456
-125.5,43.5,8456
-124.5,43.5,8456
-69.5,43.5,8456
-68.5,43.5,8456
-67.5,43.5,8493
-66.5,43.5,8493
-64.5,43.5,8493
-63.5,43.5,8493
-62.5,43.5,8493
-61.5,43.5,8493
-60.5,43.5,8493
-59.5,43.5,8493
-58.5,43.5,8493
-57.5,43.5,8493
-56.5,43.5,8493
-55.5,43.5,8493
-54.5,43.5,8493
-53.5,43.5,8493
-52.5,43.5,8493
-13.5,43.5,5693
-12.5,43.5,5693
-11.5,43.5,5693
-10.5,43.5,5693
-9.5,43.5,5693
-8.5,43.5,5693
-4.5,43.5,5693
-3.5,43.5,5693
-2.5,43.5,5693
7.5,43.5,5677
8.5,43.5,5682
9.5,43.5,5682
14.5,43.5,5682
15.5,43.5,5673
16.5,43.5,5673
29.5,43.5,5672
30.5,43.5,5672
31.5,43.5,5695
32.5,43.5,5695
33.5,43.5,5695
34.5,43.5,5695
35.5,43.5,5695
36.5,43.5,5690
37.5,43.5,5690
38.5,43.5,5690
39.5,43.5,5690
48.5,43.5,5690
49.5,43.5,26522
50.5,43.5,26522
135.5,43.5,5690
136.5,43.5,5690
137.5,43.5,5690
138.5,43.5,8487
139.5,43.5,8487
140.5,43.5,8487
145.5,43.5,8487
146.5,43.5,48950
147.5,43.5,48950
148.5,43.5,48950
149.5,43.5,48950
150.5,43.5,5690
151.5,43.5,5690
152.5,43.5,5690
-128.5,42.5,8456
-127.5,42.5,8456
-126.5,42.5,8456
-125.5,42.5,8456
-124.5,42.5,8456
-70.5,42.5,8456
-69.5,42.5,8456
-68.5,42.5,8456
-67.5,42.5,8456
-66.5,42.5,8493
-65.5,42.5,8493
-64.5,42.5,8493
-63.5,42.5,8493
-62.5,42.5,8493
-61.5,42.5,8493
-60.5,42.5,8493
-59.5,42.5,8493
-58.5,42.5,8493
-57.5,42.5,8493
-56.5,42.5,8493
-33.5,42.5,8361
-32.5,42.5,8361
-31.5,42.5,8361
-30.5,42.5,8361
-29.5,42.5,8361
-13.5,42.5,5693
-12.5,42.5,5693
-11.5,42.5,5693
-10.5,42.5,5693
-9.5,42.5,5693
3.5,42.5,5693
4.5,42.5,5677
5.5,42.5,5677
6.5,42.5,5677
7.5,42.5,5677
8.5,42.5,5677
10.5,42.5,5682
14.5,42.5,5682
15.5,42.5,5682
16.5,42.5,5673
17.5,42.5,5673
27.5,42.5,5672
28.5,42.5,5672
29.5,42.5,5672
30.5,42.5,5697
31.5,42.5,5697
32.5,42.5,5697
33.5,42.5,5697
34.5,42.5,5697
35.5,42.5,5697
36.5,42.5,5697
37.5,42.5,5697
38.5,42.5,5690
39.5,42.5,5678
40.5,42.5,5678
41.5,42.5,5678
48.5,42.5,5690
49.5,42.5,5690
50.5,42.5,26522
51.5,42.5,26522
52.5,42.5,26522
131.5,42.5,5690
132.5,42.5,5690
133.5,42.5,5690
134.5,42.5,5690
135.5,42.5,5690
136.5,42.5,5690
137.5,42.5,8487
138.5,42.5,8487
139.5,42.5,8487
140.5,42.5,8487
141.5,42.5,8487
143.5,42.5,8487
144.5,42.5,8487
145.5,42.5,8487
146.5,42.5,48950
147.5,42.5,48950
148.5,42.5,48950
149.5,42.5,48950
150.5,42.5,48950
-128.5,41.5,8456
-127.5,41.5,8456
-126.5,41.5,8456
-125.5,41.5,8456
-124.5,41.5,8456
-70.5,41.5,8456
-69.5,41.5,8456
-68.5,41.5,8456
-67.5,41.5,8456
-66.5,41.5,8493
-65.5,41.5,8493
-64.5,41.5,8493
-63.5,41.5,8493
-62.5,41.5,8493
-61.5,41.5,8493
-60.5,41.5,8493
-59.5,41.5,8493
-58.5,41.5,8493
-57.5,41.5,8493
-34.5,41.5,8361
-33.5,41.5,8361
-32.5,41.5,8361
-31.5,41.5,8361
-30.5,41.5,8361
-29.5,41.5,8361
-28.5,41.5,8361
-27.5,41.5,8361
-26.5,41.5,8361
-25.5,41.5,8361
-12.5,41.5,5688
-11.5,41.5,5688
-10.5,41.5,5688
-9.5,41.5,5688
2.5,41.5,5693
3.5,41.5,5693
4.5,41.5,5693
5.5,41.5,5677
6.5,41.5,5682
7.5,41.5,5682
8.5,41.5,5677
9.5,41.5,5677
10.5,41.5,5682
11.5,41.5,5682
12.5,41.5,5682
16.5,41.5,5682
17.5,41.5,5682
18.5,41.5,5691
19.5,41.5,5670
28.5,41.5,5697
29.5,41.5,5697
30.5,41.5,5697
31.5,41.5,5697
36.5,41.5,5697
37.5,41.5,5697
38.5,41.5,5697
39.5,41.5,5697
40.5,41.5,5697
41.5,41.5,5697
49.5,41.5,26524
50.5,41.5,26524
51.5,41.5,26522
52.5,41.5,26523
130.5,41.5,8328
131.5,41.5,5690
132.5,41.5,5690
133.5,41.5,5690
134.5,41.5,5690
135.5,41.5,5690
136.5,41.5,8487
137.5,41.5,8487
138.5,41.5,8487
139.5,41.5,8487
140.5,41.5,8487
141.5,41.5,8487
142.5,41.5,8487
143.5,41.5,8487
144.5,41.5,8487
145.5,41.5,8487
146.5,41.5,8487
147.5,41.5,48950
148.5,41.5,48950
149.5,41.5,48950
-128.5,40.5,8456
-127.5,40.5,8456
-126.5,40.5,8456
-125.5,40.5,8456
-124.5,40.5,8456
-73.5,40.5,8456
-72.5,40.5,8456
-71.5,40.5,8456
-70.5,40.5,8456
-69.5,40.5,8456
-68.5,40.5,8456
-67.5,40.5,8456
-66.5,40.5,8456
-65.5,40.5,8493
-64.5,40.5,8493
-63.5,40.5,8493
-34.5,40.5,8361
-33.5,40.5,8361
-32.5,40.5,8361
-31.5,40.5,8361
-30.5,40.5,8361
-29.5,40.5,8361
-28.5,40.5,8361
-27.5,40.5,8361
-26.5,40.5,8361
-25.5,40.5,8361
-24.5,40.5,8361
-23.5,40.5,8361
-13.5,40.5,5688
-12.5,40.5,5688
-11.5,40.5,5688
-10.5,40.5,5688
-9.5,40.5,5688
1.5,40.5,5693
2.5,40.5,5693
3.5,40.5,5693
4.5,40.5,5693
5.5,40.5,5693
6.5,40.5,5682
7.5,40.5,5682
10.5,40.5,5682
11.5,40.5,5682
12.5,40.5,5682
13.5,40.5,5682
14.5,40.5,5682
18.5,40.5,5682
24.5,40.5,5679
25.5,40.5,5679
26.5,40.5,5697
28.5,40.5,5697
50.5,40.5,26524
51.5,40.5,26524
52.5,40.5,26523
121.5,40.5,8486
129.5,40.5,8328
130.5,40.5,8328
131.5,40.5,8328
132.5,40.5,5690
133.5,40.5,5690
134.5,40.5,5690
135.5,40.5,5690
136.5,40.5,8487
137.5,40.5,8487
138.5,40.5,8487
139.5,40.5,8487
142.5,40.5,8487
143.5,40.5,8487
144.5,40.5,8487
145.5,40.5,8487
146.5,40.5,8487
147.5,40.5,8487
-128.5,39.5,8456
-127.5,39.5,8456
-126.5,39.5,8456
-125.5,39.5,8456
-124.5,39.5,8456
-73.5,39.5,8456
-72.5,39.5,8456
-71.5,39.5,8456
-70.5,39.5,8456
-69.5,39.5,8456
-68.5,39.5,8456
-67.5,39.5,8456
-66.5,39.5,8456
-35.5,39.5,8361
-34.5,39.5,8361
-33.5,39.5,8361
-32.5,39.5,8361
-31.5,39.5,8361
-30.5,39.5,8361
-29.5,39.5,8361
-28.5,39.5,8361
-27.5,39.5,8361
-26.5,39.5,8361
-25.5,39.5,8361
-24.5,39.5,8361
-23.5,39.5,8361
-22.5,39.5,8361
-21.5,39.5,8361
-13.5,39.5,5688
-12.5,39.5,5688
-11.5,39.5,5688
-10.5,39.5,5688
-9.5,39.5,5688
0.5,39.5,5693
1.5,39.5,5693
3.5,39.5,5693
4.5,39.5,5693
5.5,39.5,5693
6.5,39.5,5682
7.5,39.5,5682
10.5,39.5,5682
11.5,39.5,5682
12.5,39.5,5682
13.5,39.5,5682
14.5,39.5,5682
15.5,39.5,5682
17.5,39.5,5682
18.5,39.5,5682
19.5,39.5,5679
23.5,39.5,5679
24.5,39.5,5679
25.5,39.5,5679
26.5,39.5,5697
49.5,39.5,26524
50.5,39.5,26524
51.5,39.5,26524
52.5,39.5,26523
119.5,39.5,8486
120.5,39.5,8486
123.5,39.5,8486
124.5,39.5,8328
128.5,39.5,8328
129.5,39.5,8328
130.5,39.5,8328
131.5,39.5,8328
132.5,39.5,8327
133.5,39.5,8327
134.5,39.5,8487
135.5,39.5,8487
136.5,39.5,8487
137.5,39.5,8487
138.5,39.5,8487
139.5,39.5,8487
142.5,39.5,8487
143.5,39.5,8487
144.5,39.5,8487
145.5,39.5,8487
-127.5,38.5,8456
-126.5,38.5,8456
-125.5,38.5,8456
-124.5,38.5,8456
-123.5,38.5,8456
-76.5,38.5,8456
-74.5,38.5,8456
-73.5,38.5,8456
-72.5,38.5,8456
-71.5,38.5,8456
-70.5,38.5,8456
-69.5,38.5,8456
-68.5,38.5,8456
-34.5,38.5,8361
-33.5,38.5,8361
-32.5,38.5,8361
-31.5,38.5,8361
-30.5,38.5,8361
-29.5,38.5,8361
-27.5,38.5,8361
-26.5,38.5,8361
-25.5,38.5,8361
-24.5,38.5,8361
-23.5,38.5,8361
-22.5,38.5,8361
-21.5,38.5,8361
-13.5,38.5,5688
-12.5,38.5,5688
-11.5,38.5,5688
-10.5,38.5,5688
-9.5,38.5,5688
0.5,38.5,5693
1.5,38.5,5693
2.5,38.5,5693
3.5,38.5,5693
4.5,38.5,5693
5.5,38.5,8378
6.5,38.5,8378
7.5,38.5,5682
8.5,38.5,5682
9.5,38.5,5682
10.5,38.5,5682
11.5,38.5,5682
12.5,38.5,5682
13.5,38.5,5682
14.5,38.5,5682
15.5,38.5,5682
17.5,38.5,5682
18.5,38.5,5682
19.5,38.5,5679
20.5,38.5,5679
23.5,38.5,5679
24.5,38.5,5679
25.5,38.5,5679
49.5,38.5,26524
50.5,38.5,8469
51.5,38.5,26523
52.5,38.5,26523
53.5,38.5,26523
118.5,38.5,8486
119.5,38.5,8486
120.5,38.5,8486
121.5,38.5,8486
122.5,38.5,8486
123.5,38.5,8486
124.5,38.5,8328
128.5,38.5,8327
129.5,38.5,8327
130.5,38.5,8327
131.5,38.5,8327
132.5,38.5,8327
133.5,38.5,8487
134.5,38.5,8487
135.5,38.5,8487
136.5,38.5,8487
137.5,38.5,8487
138.5,38.5,8487
139.5,38.5,8487
141.5,38.5,8487
142.5,38.5,8487
143.5,38.5,8487
144.5,38.5,8487
145.5,38.5,8487
-127.5,37.5,8456
-126.5,37.5,8456
-125.5,37.5,8456
-124.5,37.5,8456
-123.5,37.5,8456
-122.5,37.5,8456
-75.5,37.5,8456
-74.5,37.5,8456
-73.5,37.5,8456
-72.5,37.5,8456
-71.5,37.5,8456
-34.5,37.5,8361
-33.5,37.5,8361
-32.5,37.5,8361
-31.5,37.5,8361
-30.5,37.5,8361
-29.5,37.5,8361
-28.5,37.5,8361
-27.5,37.5,8361
-26.5,37.5,8361
-25.5,37.5,8361
-24.5,37.5,8361
-23.5,37.5,8361
-22.5,37.5,8361
-21.5,37.5,8361
-12.5,37.5,5688
-11.5,37.5,5688
-10.5,37.5,5688
-9.5,37.5,5688
-0.5,37.5,5693
0.5,37.5,5693
1.5,37.5,8378
2.5,37.5,8378
3.5,37.5,8378
4.5,37.5,8378
5.5,37.5,8378
6.5,37.5,8378
7.5,37.5,8378
8.5,37.5,8366
9.5,37.5,8366
10.5,37.5,8366
11.5,37.5,8366
12.5,37.5,5682
15.5,37.5,5682
16.5,37.5,5682
17.5,37.5,5682
18.5,37.5,5679
19.5,37.5,5679
20.5,37.5,5679
21.5,37.5,5679
23.5,37.5,5679
24.5,37.5,5679
25.5,37.5,5679
26.5,37.5,5679
49.5,37.5,8469
50.5,37.5,8469
51.5,37.5,8469
52.5,37.5,8469
53.5,37.5,26523
119.5,37.5,8486
121.5,37.5,8486
122.5,37.5,8486
123.5,37.5,8486
124.5,37.5,8327
125.5,37.5,8327
129.5,37.5,8327
130.5,37.5,8327
131.5,37.5,8327
132.5,37.5,8327
133.5,37.5,8487
134.5,37.5,8487
135.5,37.5,8487
136.5,37.5,8487
137.5,37.5,8487
138.5,37.5,8487
141.5,37.5,8487
142.5,37.5,8487
143.5,37.5,8487
144.5,37.5,8487
145.5,37.5,8487
-126.5,36.5,8456
-125.5,36.5,8456
-124.5,36.5,8456
-123.5,36.5,8456
-122.5,36.5,8456
-75.5,36.5,8456
-74.5,36.5,8456
-73.5,36.5,8456
-72.5,36.5,8456
-71.5,36.5,8456
-32.5,36.5,8361
-31.5,36.5,8361
-30.5,36.5,8361
-29.5,36.5,8361
-28.5,36.5,8361
-27.5,36.5,8361
-26.5,36.5,8361
-25.5,36.5,8361
-24.5,36.5,8361
-23.5,36.5,8361
-22.5,36.5,8361
-21.5,36.5,8361
-12.5,36.5,5688
-11.5,36.5,5688
-10.5,36.5,5688
-9.5,36.5,5688
-8.5,36.5,5688
-7.5,36.5,5688
-6.5,36.5,5693
-4.5,36.5,5693
-3.5,36.5,5693
-2.5,36.5,5693
-1.5,36.5,5693
-0.5,36.5,8378
0.5,36.5,8378
11.5,36.5,8366
12.5,36.5,5682
13.5,36.5,5682
14.5,36.5,5682
15.5,36.5,5682
16.5,36.5,5682
17.5,36.5,5682
18.5,36.5,5679
19.5,36.5,5679
20.5,36.5,5679
21.5,36.5,5679
22.5,36.5,5679
23.5,36.5,5679
24.5,36.5,5679
25.5,36.5,5679
26.5,36.5,5679
27.5,36.5,5679
28.5,36.5,5679
31.5,36.5,5697
34.5,36.5,5697
35.5,36.5,5697
121.5,36.5,8486
122.5,36.5,8486
123.5,36.5,8486
124.5,36.5,8327
125.5,36.5,8327
129.5,36.5,8327
130.5,36.5,8327
131.5,36.5,8327
132.5,36.5,8487
133.5,36.5,8487
134.5,36.5,8487
135.5,36.5,8487
141.5,36.5,8487
142.5,36.5,8487
143.5,36.5,8487
144.5,36.5,8487
-125.5,35.5,8456
-124.5,35.5,8456
-123.5,35.5,8456
-122.5,35.5,8456
-121.5,35.5,8456
-75.5,35.5,8456
-74.5,35.5,8456
-73.5,35.5,8456
-72.5,35.5,8456
-71.5,35.5,8456
-65.5,35.5,8402
-64.5,35.5,8402
-63.5,35.5,8402
-30.5,35.5,8361
-29.5,35.5,8361
-28.5,35.5,8361
-27.5,35.5,8361
-26.5,35.5,8361
-25.5,35.5,8361
-24.5,35.5,8361
-23.5,35.5,8361
-22.5,35.5,8361
-21.5,35.5,8361
-19.5,35.5,8363
-18.5,35.5,8363
-17.5,35.5,8363
-16.5,35.5,8363
-15.5,35.5,8363
-14.5,35.5,8363
-13.5,35.5,8363
-12.5,35.5,5688
-11.5,35.5,5688
-10.5,35.5,5688
-9.5,35.5,5688
-8.5,35.5,5688
-7.5,35.5,8367
-6.5,35.5,8367
-4.5,35.5,8367
-3.5,35.5,8367
-2.5,35.5,8367
-1.5,35.5,8378
11.5,35.5,8366
12.5,35.5,5682
13.5,35.5,5682
14.5,35.5,5685
15.5,35.5,5685
16.5,35.5,5685
17.5,35.5,5682
18.5,35.5,5679
19.5,35.5,5679
20.5,35.5,5679
21.5,35.5,5679
22.5,35.5,5679
23.5,35.5,5679
24.5,35.5,5679
25.5,35.5,5679
26.5,35.5,5679
27.5,35.5,5679
28.5,35.5,5679
29.5,35.5,5679
30.5,35.5,5697
31.5,35.5,8376
32.5,35.5,8376
33.5,35.5,8376
34.5,35.5,8376
35.5,35.5,8373
120.5,35.5,8486
121.5,35.5,8486
122.5,35.5,8486
123.5,35.5,8327
124.5,35.5,8327
125.5,35.5,8327
129.5,35.5,8327
130.5,35.5,8327
131.5,35.5,8487
132.5,35.5,8487
140.5,35.5,8487
141.5,35.5,8487
142.5,35.5,8487
143.5,35.5,8487
144.5,35.5,8487
-124.5,34.5,8456
-123.5,34.5,8456
-122.5,34.5,8456
-121.5,34.5,8456
-120.5,34.5,8456
-76.5,34.5,8456
-75.5,34.5,8456
-74.5,34.5,8456
-73.5,34.5,8456
-72.5,34.5,8456
-67.5,34.5,8402
-66.5,34.5,8402
-65.5,34.5,8402
-64.5,34.5,8402
-63.5,34.5,8402
-62.5,34.5,8402
-27.5,34.5,8361
-26.5,34.5,8361
-25.5,34.5,8361
-24.5,34.5,8361
-23.5,34.5,8361
-22.5,34.5,8361
-20.5,34.5,8363
-19.5,34.5,8363
-18.5,34.5,8363
-17.5,34.5,8363
-16.5,34.5,8363
-15.5,34.5,8363
-14.5,34.5,8363
-13.5,34.5,8363
-12.5,34.5,8367
-11.5,34.5,8367
-10.5,34.5,8367
-9.5,34.5,8367
-8.5,34.5,8367
-7.5,34.5,8367
10.5,34.5,8366
11.5,34.5,8366
12.5,34.5,8366
13.5,34.5,8372
14.5,34.5,8372
15.5,34.5,5685
16.5,34.5,8372
17.5,34.5,8372
18.5,34.5,8372
19.5,34.5,8372
20.5,34.5,8372
21.5,34.5,8372
22.5,34.5,5679
23.5,34.5,5679
24.5,34.5,5679
25.5,34.5,5679
26.5,34.5,5679
27.5,34.5,5679
28.5,34.5,5679
29.5,34.5,5679
30.5,34.5,8376
31.5,34.5,8376
32.5,34.5,8376
33.5,34.5,8376
34.5,34.5,8376
35.5,34.5,8374
120.5,34.5,8486
121.5,34.5,8486
122.5,34.5,8486
123.5,34.5,8327
124.5,34.5,8327
125.5,34.5,8327
128.5,34.5,8327
129.5,34.5,8487
130.5,34.5,8487
134.5,34.5,8487
137.5,34.5,8487
138.5,34.5,8487
139.5,34.5,8487
140.5,34.5,8487
141.5,34.5,8487
142.5,34.5,8487
143.5,34.5,8487
144.5,34.5,8487
-123.5,33.5,8456
-122.5,33.5,8456
-121.5,33.5,8456
-120.5,33.5,8456
-119.5,33.5,8456
-118.5,33.5,8456
-78.5,33.5,8456
-77.5,33.5,8456
-76.5,33.5,8456
-75.5,33.5,8456
-74.5,33.5,8456
-73.5,33.5,8456
-72.5,33.5,8456
-68.5,33.5,8402
-67.5,33.5,8402
-66.5,33.5,8402
-65.5,33.5,8402
-64.5,33.5,8402
-63.5,33.5,8402
-62.5,33.5,8402
-61.5,33.5,8402
-20.5,33.5,8363
-19.5,33.5,8363
-18.5,33.5,8363
-17.5,33.5,8363
-16.5,33.5,8363
-15.5,33.5,8363
-14.5,33.5,8363
-13.5,33.5,8363
-12.5,33.5,8367
-11.5,33.5,8367
-10.5,33.5,8367
-9.5,33.5,8367
-8.5,33.5,8367
11.5,33.5,8366
12.5,33.5,8372
13.5,33.5,8372
14.5,33.5,8372
15.5,33.5,8372
16.5,33.5,8372
17.5,33.5,8372
18.5,33.5,8372
19.5,33.5,8372
20.5,33.5,8372
21.5,33.5,8372
22.5,33.5,8372
23.5,33.5,8372
24.5,33.5,5679
25.5,33.5,5679
26.5,33.5,5679
27.5,33.5,5679
28.5,33.5,5679
29.5,33.5,8490
30.5,33.5,8490
31.5,33.5,8376
32.5,33.5,8376
33.5,33.5,8376
34.5,33.5,8374
121.5,33.5,8486
122.5,33.5,8486
123.5,33.5,8327
124.5,33.5,8327
125.5,33.5,8327
127.5,33.5,8327
128.5,33.5,8487
129.5,33.5,8487
134.5,33.5,8487
135.5,33.5,8487
136.5,33.5,8487
137.5,33.5,8487
138.5,33.5,8487
139.5,33.5,8487
140.5,33.5,8487
141.5,33.5,8487
142.5,33.5,8487
143.5,33.5,8487
-123.5,32.5,8456
-122.5,32.5,8456
-121.5,32.5,8456
-120.5,32.5,8456
-119.5,32.5,8456
-118.5,32.5,8456
-117.5,32.5,8429
-80.5,32.5,8456
-79.5,32.5,8456
-78.5,32.5,8456
-77.5,32.5,8456
-76.5,32.5,8456
-75.5,32.5,8456
-74.5,32.5,8456
-73.5,32.5,8456
-68.5,32.5,8402
-67.5,32.5,8402
-66.5,32.5,8402
-65.5,32.5,8402
-64.5,32.5,8402
-63.5,32.5,8402
-62.5,32.5,8402
-61.5,32.5,8402
-20.5,32.5,8363
-19.5,32.5,8363
-18.5,32.5,8363
-17.5,32.5,8363
-15.5,32.5,8363
-14.5,32.5,8363
-13.5,32.5,8363
-12.5,32.5,8367
-11.5,32.5,8367
-10.5,32.5,8367
-9.5,32.5,8367
15.5,32.5,8372
16.5,32.5,8372
